34:13:e8:30:0e:da	1467023516573929	57	0	0	0	0	625	0	0	SUCCESS	2215595856
34:13:e8:30:15:ba	1467023516712537	65	0	0	0	0	1473	0	0	SUCCESS	2215734463
34:13:e8:30:14:e8	1467023516727622	57	0	0	0	0	517	0	0	SUCCESS	2215749548
34:13:e8:30:0e:26	1467023517042626	60	0	0	0	0	611	0	0	SUCCESS	2216064834
a4:34:d9:49:84:50	1467023517094748	61	0	0	0	0	575	0	0	SUCCESS	2216116956
34:13:e8:30:0e:da	1467023517110295	60	0	0	0	0	687	0	0	SUCCESS	2216132503
34:13:e8:30:15:ba	1467023517125624	64	0	0	0	0	1530	0	0	SUCCESS	2216147832
34:13:e8:30:14:e8	1467023517142344	62	0	0	0	0	437	0	0	SUCCESS	2216164552
34:13:e8:30:0e:26	1467023517459614	57	0	0	0	0	666	0	0	SUCCESS	2216482065
a4:34:d9:49:84:50	1467023517476979	63	0	0	0	0	527	0	0	SUCCESS	2216499431
34:13:e8:30:0e:da	1467023517648618	60	0	0	0	0	536	0	0	SUCCESS	2216671070
34:13:e8:30:15:ba	1467023517666030	66	0	0	0	0	1464	0	0	SUCCESS	2216688481
34:13:e8:30:14:e8	1467023517684360	58	0	0	0	0	464	0	0	SUCCESS	2216706812
34:13:e8:30:0e:26	1467023517999210	62	0	0	0	0	621	0	0	SUCCESS	2217021969
a4:34:d9:49:84:50	1467023518017410	65	0	0	0	0	570	0	0	SUCCESS	2217040169
34:13:e8:30:0e:da	1467023518049844	63	0	0	0	0	663	0	0	SUCCESS	2217072603
34:13:e8:30:15:ba	1467023518067210	67	0	0	0	0	1460	0	0	SUCCESS	2217089969
34:13:e8:30:14:e8	1467023518100956	58	0	0	0	0	457	0	0	SUCCESS	2217123715
34:13:e8:30:0e:26	1467023518413988	65	0	0	0	0	612	0	0	SUCCESS	2217436988
a4:34:d9:49:84:50	1467023518554416	63	0	0	0	0	628	0	0	SUCCESS	2217577416
34:13:e8:30:0e:da	1467023518588522	61	0	0	0	0	705	0	0	SUCCESS	2217611522
34:13:e8:30:15:ba	1467023518608201	64	0	0	0	0	1417	0	0	SUCCESS	2217631201
34:13:e8:30:14:e8	1467023518624374	59	0	0	0	0	606	0	0	SUCCESS	2217647373
34:13:e8:30:0e:26	1467023518953489	60	0	0	0	0	-5375	0	0	SUCCESS	2217976770
a4:34:d9:49:84:50	1467023518970963	63	0	0	0	0	573	0	0	SUCCESS	2217994244
34:13:e8:30:0e:da	1467023518989416	65	0	0	0	0	688	0	0	SUCCESS	2218012697
34:13:e8:30:15:ba	1467023519005062	65	0	0	0	0	1461	0	0	SUCCESS	2218028343
34:13:e8:30:14:e8	1467023519022111	57	0	0	0	0	396	0	0	SUCCESS	2218045392
34:13:e8:30:0e:26	1467023519337822	59	0	0	0	0	664	0	0	SUCCESS	2218361331
a4:34:d9:49:84:50	1467023519472241	68	0	0	0	0	649	0	0	SUCCESS	2218495750
34:13:e8:30:0e:da	1467023519505226	63	0	0	0	0	610	0	0	SUCCESS	2218528735
34:13:e8:30:15:ba	1467023519520550	64	0	0	0	0	1513	0	0	SUCCESS	2218544058
34:13:e8:30:14:e8	1467023519537167	57	0	0	0	0	379	0	0	SUCCESS	2218560676
34:13:e8:30:0e:26	1467023519854403	58	0	0	0	0	698	0	0	SUCCESS	2218878196
a4:34:d9:49:84:50	1467023519871573	66	0	0	0	0	556	0	0	SUCCESS	2218895366
34:13:e8:30:0e:da	1467023519890250	61	0	0	0	0	718	0	0	SUCCESS	2218914042
34:13:e8:30:15:ba	1467023519905408	64	0	0	0	0	1402	0	0	SUCCESS	2218929201
34:13:e8:30:14:e8	1467023519924233	62	0	0	0	0	504	0	0	SUCCESS	2218948026
34:13:e8:30:0e:26	1467023520255271	61	0	0	0	0	747	0	0	SUCCESS	2219279271
a4:34:d9:49:84:50	1467023520413332	63	0	0	0	0	588	0	0	SUCCESS	2219437332
34:13:e8:30:0e:da	1467023520430862	62	0	0	0	0	684	0	0	SUCCESS	2219454862
34:13:e8:30:15:ba	1467023520445764	60	0	0	0	0	1368	0	0	SUCCESS	2219469764
34:13:e8:30:14:e8	1467023520478776	55	0	0	0	0	385	0	0	SUCCESS	2219502776
34:13:e8:30:0e:26	1467023520795270	63	0	0	0	0	794	0	0	SUCCESS	2219819612
a4:34:d9:49:84:50	1467023520810436	64	0	0	0	0	618	0	0	SUCCESS	2219834779
34:13:e8:30:0e:da	1467023520827586	62	0	0	0	0	640	0	0	SUCCESS	2219851929
34:13:e8:30:15:ba	1467023520843721	61	0	0	0	0	1377	0	0	SUCCESS	2219868064
34:13:e8:30:14:e8	1467023520859938	58	0	0	0	0	375	0	0	SUCCESS	2219884281
34:13:e8:30:0e:26	1467023521176204	63	0	0	0	0	873	0	0	SUCCESS	2220200776
a4:34:d9:49:84:50	1467023521314534	62	0	0	0	0	636	0	0	SUCCESS	2220339107
34:13:e8:30:0e:da	1467023521331117	61	0	0	0	0	611	0	0	SUCCESS	2220355690
34:13:e8:30:15:ba	1467023521347287	68	0	0	0	0	1493	0	0	SUCCESS	2220371859
34:13:e8:30:14:e8	1467023521363530	61	0	0	0	0	389	0	0	SUCCESS	2220388103
34:13:e8:30:0e:26	1467023521677899	61	0	0	0	0	814	0	0	SUCCESS	2220702757
a4:34:d9:49:84:50	1467023521710847	69	0	0	0	0	631	0	0	SUCCESS	2220735705
34:13:e8:30:0e:da	1467023521728262	58	0	0	0	0	569	0	0	SUCCESS	2220753120
34:13:e8:30:15:ba	1467023521744016	69	0	0	0	0	1476	0	0	SUCCESS	2220768874
34:13:e8:30:14:e8	1467023521760814	56	0	0	0	0	397	0	0	SUCCESS	2220785672
34:13:e8:30:0e:26	1467023522063805	60	0	0	0	0	830	0	0	SUCCESS	2221088875
a4:34:d9:49:84:50	1467023522100658	67	0	0	0	0	641	0	0	SUCCESS	2221125728
34:13:e8:30:0e:da	1467023522235682	60	0	0	0	0	643	0	0	SUCCESS	2221260752
34:13:e8:30:15:ba	1467023522251658	68	0	0	0	0	1425	0	0	SUCCESS	2221276727
34:13:e8:30:14:e8	1467023522267826	53	0	0	0	0	314	0	0	SUCCESS	2221292896
34:13:e8:30:0e:26	1467023522584960	69	0	0	0	0	808	0	0	SUCCESS	2221610312
a4:34:d9:49:84:50	1467023522619693	65	0	0	0	0	614	0	0	SUCCESS	2221645045
34:13:e8:30:0e:da	1467023522637100	58	0	0	0	0	575	0	0	SUCCESS	2221662452
34:13:e8:30:15:ba	1467023522652439	70	0	0	0	0	1450	0	0	SUCCESS	2221677790
34:13:e8:30:14:e8	1467023522669152	58	0	0	0	0	296	0	0	SUCCESS	2221694504
34:13:e8:30:0e:26	1467023522998437	65	0	0	0	0	792	0	0	SUCCESS	2222024027
a4:34:d9:49:84:50	1467023523015651	55	0	0	0	0	591	0	0	SUCCESS	2222041241
34:13:e8:30:0e:da	1467023523156898	58	0	0	0	0	559	0	0	SUCCESS	2222182488
34:13:e8:30:15:ba	1467023523172351	67	0	0	0	0	1462	0	0	SUCCESS	2222197941
34:13:e8:30:14:e8	1467023523188963	55	0	0	0	0	319	0	0	SUCCESS	2222214553
34:13:e8:30:0e:26	1467023523508320	64	0	0	0	0	792	0	0	SUCCESS	2222534181
a4:34:d9:49:84:50	1467023523523701	57	0	0	0	0	609	0	0	SUCCESS	2222549562
34:13:e8:30:0e:da	1467023523541837	63	0	0	0	0	563	0	0	SUCCESS	2222567698
34:13:e8:30:15:ba	1467023523573572	68	0	0	0	0	1372	0	0	SUCCESS	2222599433
34:13:e8:30:14:e8	1467023523590199	56	0	0	0	0	338	0	0	SUCCESS	2222616060
34:13:e8:30:0e:26	1467023523903275	64	0	0	0	0	-5233	0	0	SUCCESS	2222929354
a4:34:d9:49:84:50	1467023523920854	65	0	0	0	0	594	0	0	SUCCESS	2222946932
34:13:e8:30:0e:da	1467023524077953	59	0	0	0	0	649	0	0	SUCCESS	2223104032
34:13:e8:30:15:ba	1467023524093513	70	0	0	0	0	1460	0	0	SUCCESS	2223119592
34:13:e8:30:14:e8	1467023524110092	54	0	0	0	0	298	0	0	SUCCESS	2223136171
34:13:e8:30:0e:26	1467023524427903	68	0	0	0	0	909	0	0	SUCCESS	2223454316
a4:34:d9:49:84:50	1467023524445136	59	0	0	0	0	593	0	0	SUCCESS	2223471549
34:13:e8:30:0e:da	1467023524463902	62	0	0	0	0	609	0	0	SUCCESS	2223490315
34:13:e8:30:15:ba	1467023524482853	68	0	0	0	0	1476	0	0	SUCCESS	2223509266
34:13:e8:30:14:e8	1467023524499043	51	0	0	0	0	248	0	0	SUCCESS	2223525455
34:13:e8:30:0e:26	1467023524815483	62	0	0	0	0	874	0	0	SUCCESS	2223842094
a4:34:d9:49:84:50	1467023524835052	57	0	0	0	0	676	0	0	SUCCESS	2223861663
34:13:e8:30:0e:da	1467023524851820	59	0	0	0	0	767	0	0	SUCCESS	2223878431
34:13:e8:30:15:ba	1467023525002217	72	0	0	0	0	1361	0	0	SUCCESS	2224028828
34:13:e8:30:14:e8	1467023525036076	55	0	0	0	0	268	0	0	SUCCESS	2224062687
34:13:e8:30:0e:26	1467023525364657	63	0	0	0	0	938	0	0	SUCCESS	2224391598
a4:34:d9:49:84:50	1467023525381995	59	0	0	0	0	689	0	0	SUCCESS	2224408936
34:13:e8:30:0e:da	1467023525400525	62	0	0	0	0	685	0	0	SUCCESS	2224427466
34:13:e8:30:15:ba	1467023525415847	69	0	0	0	0	1360	0	0	SUCCESS	2224442788
34:13:e8:30:14:e8	1467023525432497	53	0	0	0	0	138	0	0	SUCCESS	2224459438
34:13:e8:30:0e:26	1467023525747459	67	0	0	0	0	927	0	0	SUCCESS	2224774636
a4:34:d9:49:84:50	1467023525763350	56	0	0	0	0	686	0	0	SUCCESS	2224790527
34:13:e8:30:0e:da	1467023525781160	64	0	0	0	0	669	0	0	SUCCESS	2224808337
34:13:e8:30:15:ba	1467023525924183	69	0	0	0	0	1457	0	0	SUCCESS	2224951359
34:13:e8:30:14:e8	1467023525943131	54	0	0	0	0	235	0	0	SUCCESS	2224970307
34:13:e8:30:0e:26	1467023526270423	66	0	0	0	0	863	0	0	SUCCESS	2225297890
a4:34:d9:49:84:50	1467023526288505	56	0	0	0	0	709	0	0	SUCCESS	2225315972
34:13:e8:30:0e:da	1467023526305243	60	0	0	0	0	697	0	0	SUCCESS	2225332710
34:13:e8:30:15:ba	1467023526320593	68	0	0	0	0	1423	0	0	SUCCESS	2225348060
